student_id,stream,district,difficulty_level,english_fluency,tuition_hours_weekly,commute_fatigue,current_score,hours_needed
4530,Physical Science,Gampaha,1,6,11,0.30881890859389394,79.52764820094944,1.0
4531,Physical Science,Kandy,8,9,3,0.35632874370070544,60.86604127939136,17.5
4532,Physical Science,RemoteArea,7,6,14,0.39613343626127345,62.559530563951476,17.3
4533,Physical Science,Ratnapura,5,5,6,0.11112316109307574,73.35833406471133,9.4
4534,Bio Science,Gampaha,6,5,6,0.2904819590062816,36.87234037799413,13.6
4535,Commerce,Galle,4,7,3,0.15452835801509457,58.4968966467347,6.2
4536,Commerce,Colombo,9,7,9,0.12474768961265265,71.21811341457999,16.0
4537,Bio Science,Kandy,3,8,13,0.09622820754277722,70.29265658167303,6.0
4538,Commerce,Colombo,2,6,15,0.2927153076513554,60.167543188194664,3.3
4539,Physical Science,Galle,7,6,14,0.39726596327690256,59.81899503113463,17.2
4540,Physical Science,Gampaha,2,4,13,0.4379445320942228,89.64863133620074,4.0
4541,Physical Science,Gampaha,6,5,12,0.2142929730709297,79.69007493497608,14.6
4542,Commerce,Kandy,8,10,1,0.18644950009896943,50.5374020802726,14.6
4543,Physical Science,Colombo,3,6,9,0.3436534510502955,84.7269141640931,5.2
4544,Physical Science,Colombo,3,8,3,0.3901796209261753,72.82621525070643,5.7
4545,Bio Science,Gampaha,3,6,7,0.1266596683361983,70.82584462562254,5.3
4546,Technology,Gampaha,1,6,1,0.14864544210551833,68.39885209608572,1.0
4547,Physical Science,Kandy,9,8,4,0.26669665957547517,44.80818353014824,20.9
4548,Commerce,Kandy,5,9,12,0.22219284391997185,88.57896016569578,9.1
4549,Commerce,Kandy,9,7,6,0.3528938665298611,77.27261589859808,15.1
4550,Arts,Jaffna,5,8,9,0.25224249549387295,68.17685145251548,8.2
4551,English,Gampaha,7,7,5,0.055799552861291346,66.15409816456159,11.3
4552,Physical Science,Colombo,1,7,12,0.08297659739405228,64.6278749835661,1.0
4553,Physical Science,Galle,9,4,15,0.4509544219103198,58.96936735147972,24.7
4554,Technology,Galle,1,7,13,0.11369918241496446,74.51822370226569,1.0
4555,Bio Science,Colombo,4,9,8,0.025043045708950107,52.06889821310245,7.9
4556,Commerce,Gampaha,7,7,1,0.36572727914361264,62.760480562154584,12.2
4557,Commerce,Gampaha,9,7,3,0.3420055719223204,62.96047594522963,15.4
4558,Commerce,Kandy,1,6,6,0.3000380093274099,68.77772356847724,1.0
4559,English,Jaffna,6,6,11,0.2511280772323803,79.61874936612509,10.7
4560,Sinhala,Ratnapura,10,7,7,0.48479017702340976,69.5500568287568,18.7
4561,Arts,Jaffna,5,5,4,0.05991614795922667,72.40349633078014,6.1
4562,Physical Science,Ratnapura,3,6,4,0.25508139128907503,32.90086129189888,5.8
4563,Technology,Gampaha,10,4,3,0.2820224717350218,68.40620075373813,19.0
4564,Physical Science,Galle,2,8,8,0.011246459190419666,65.12584920307327,2.7
4565,Physical Science,Gampaha,1,4,11,0.20599621240216925,71.07587420556082,2.4
4566,Technology,Colombo,2,10,15,0.39140106269432057,59.56380386478688,2.4
4567,Physical Science,RemoteArea,4,3,9,0.23554937762146622,81.76388013001812,8.7
4568,Physical Science,Galle,6,8,3,0.4376392248954584,65.2564569234422,12.8
4569,Physical Science,Galle,5,7,2,0.3223994659447296,49.82777689463677,12.0
4570,Technology,Gampaha,4,6,8,0.3830426820249371,55.47528018657643,6.7
4571,Commerce,Colombo,8,8,6,0.40224006759618,76.5416031997069,14.0
4572,Commerce,UpCountry,7,5,8,0.34475011972006664,62.720663077922204,12.2
4573,Physical Science,Kandy,4,8,3,0.37469033001317553,61.429253842063616,7.4
4574,Arts,Galle,10,4,2,0.34765526991062384,58.03431167050124,20.6
4575,Arts,Gampaha,5,7,9,0.2752318742268116,79.66695753470086,7.8
4576,Bio Science,Gampaha,10,7,7,0.2832664827977165,70.73494954734173,22.0
4577,Bio Science,RemoteArea,5,4,15,0.09494239131840065,49.69299690563416,13.3
4578,Physical Science,Kandy,3,10,3,0.41371961668952845,46.86343463131948,5.7
4579,Sinhala,Colombo,9,7,9,0.1560686568859494,64.56851330025174,17.0
4580,Commerce,Colombo,5,10,2,0.26786844123266557,51.35437503866593,7.9
4581,English,Gampaha,10,4,15,0.12477277897125799,35.0920306875121,23.5
4582,Bio Science,Ratnapura,2,7,14,0.34793248955311373,55.824606577823815,3.9
4583,Arts,Gampaha,4,7,11,0.4875844760919678,61.32216162322145,7.3
4584,Arts,Gampaha,4,4,3,0.4009701173237037,55.499975514436485,8.8
4585,Commerce,Galle,5,5,15,0.30954774094378346,78.3114336681873,8.6
4586,English,Gampaha,8,7,1,0.28375326687105046,26.98190581041564,16.1
4587,Bio Science,RemoteArea,5,6,11,0.24488562867646452,53.914517824193275,11.9
4588,Physical Science,Colombo,1,6,10,0.10248571588180011,76.93494056712778,1.0
4589,Commerce,Kandy,2,9,3,0.17400502592212275,51.485075453088875,3.2
4590,Arts,Ratnapura,3,8,6,0.2031970370856503,44.82913636147023,4.8
4591,Commerce,Jaffna,3,4,14,0.4722845374205052,56.789498694483335,7.6
4592,Physical Science,RemoteArea,10,2,12,0.21279142701800619,72.69310913970654,26.1
4593,Commerce,Galle,6,4,2,0.293095177397963,57.19894654826927,12.8
4594,Bio Science,Kandy,9,7,0,0.4612122703058794,49.12561411955528,20.7
4595,Bio Science,Gampaha,10,4,9,0.25921320390567154,71.72670053709936,24.3
4596,Commerce,Galle,1,6,7,0.1257248899320172,69.12301363616146,1.0
4597,Arts,UpCountry,6,4,5,0.19050305329903877,43.54752686316526,11.4
4598,Physical Science,RemoteArea,9,2,13,0.18776960022639144,67.92178919061917,22.6
4599,Bio Science,Gampaha,4,7,2,0.35735878235107726,41.50772279546074,8.8
4600,Physical Science,RemoteArea,10,4,15,0.14806036523001292,85.05136998047479,25.4
4601,Physical Science,Colombo,3,10,7,0.3651442888801971,81.96795771543793,5.2
4602,Arts,Colombo,6,10,5,0.44462135594336283,58.18489747400758,11.3
4603,English,Ratnapura,6,7,0,0.16803650585685592,75.97442423365814,9.2
4604,Bio Science,Colombo,2,10,8,0.06767055012288453,52.65678612026995,4.0
4605,Arts,Galle,5,7,10,0.3192771754843214,62.901747285706506,9.2
4606,Technology,Galle,1,8,8,0.1804272337619971,55.22816056589147,1.0
4607,Technology,Galle,9,4,8,0.26699308357228896,63.62969126158517,18.5
4608,Physical Science,Kandy,9,10,13,0.31708281591980536,67.49367671533824,21.1
4609,English,Kandy,3,6,12,0.20387147203045575,65.96005404332719,4.9
4610,Bio Science,Jaffna,5,8,11,0.46234722589503735,64.1472443145922,12.1
4611,Bio Science,Gampaha,3,8,5,0.19980732708523607,64.40931233071385,5.9
4612,Physical Science,Galle,7,8,5,0.15368716362001444,81.33085719147468,14.8
4613,Bio Science,Jaffna,1,4,12,0.44283761054944376,35.836862703721096,4.1
4614,Physical Science,Jaffna,5,8,3,0.06815086171290485,90.31382152162759,9.3
4615,Physical Science,Kandy,6,10,7,0.062104464392795045,58.23833638137629,13.2
4616,Bio Science,Galle,7,5,8,0.4678491038028129,62.83142959574879,15.3
4617,Technology,Colombo,3,6,11,0.1044842070547245,85.43952239319582,3.9
4618,Technology,Gampaha,7,6,6,0.07421870181232026,72.10033531569294,11.5
4619,Bio Science,Galle,4,7,6,0.26758415200977426,71.02528303044107,7.7
4620,Technology,Gampaha,10,5,12,0.023394233105148765,84.6844628129016,17.6
4621,Technology,Galle,6,8,1,0.31000750036378005,58.0286383422695,10.3
4622,Arts,Gampaha,5,6,1,0.22646539916953234,74.28523280419111,7.8
4623,Physical Science,Gampaha,4,6,11,0.32020598220736674,46.59271010280127,9.3
4624,Commerce,Galle,6,8,14,0.14196845176637524,73.26286327189044,10.6
4625,English,Gampaha,3,8,9,0.4527361071744708,72.92725076295119,3.9
4626,Commerce,Kandy,3,7,15,0.13529035636267284,84.69074861349252,3.6
4627,Bio Science,Gampaha,5,4,10,0.3187823427714303,75.61748192801537,12.2
4628,Commerce,Colombo,5,7,1,0.47254592531381234,63.56727026885178,8.7
4629,Commerce,Jaffna,9,4,3,0.2004046441706413,56.73585369663325,18.7
4630,Commerce,Colombo,4,8,8,0.08071326414642249,59.0688695975339,6.8
4631,Physical Science,Galle,5,7,4,0.03419123795591689,57.19578107413152,9.9
4632,Bio Science,Galle,9,8,1,0.4815089984038031,41.03181394790791,21.5
4633,Technology,Colombo,4,7,3,0.38185074299696947,87.65144869390386,5.2
4634,Technology,Jaffna,3,6,6,0.4594760300353921,77.98012605275053,3.8
4635,Physical Science,Kandy,7,7,4,0.34941652657990574,65.8175053389147,15.4
4636,English,Colombo,7,6,10,0.17122425209467845,77.2240592403994,12.0
4637,Bio Science,Colombo,8,10,7,0.06150829299169008,74.79578918544972,17.6
4638,Commerce,Gampaha,4,4,0,0.46465342963750034,45.10533755996375,8.8
4639,Arts,Jaffna,4,4,13,0.24480952206547058,76.05126899045524,8.2
4640,Technology,Kandy,9,6,12,0.1982544981388114,85.04618979589902,17.1
4641,English,Kandy,10,8,13,0.2888960306195616,56.33157940866159,21.4
4642,Bio Science,Galle,7,8,14,0.05327966071553453,43.994489815715795,17.6
4643,Technology,Galle,3,7,4,0.15460190968724197,44.56936246370894,5.0
4644,Physical Science,Kandy,9,7,3,0.3189380535490835,60.054861017372716,20.6
4645,Arts,Galle,5,4,2,0.05006147317857762,42.703717612855726,10.4
4646,Arts,Gampaha,4,8,6,0.06762137948244196,60.41992272748205,6.7
4647,Commerce,Galle,1,5,9,0.25529393204552775,54.67927550389678,1.1
4648,Physical Science,Kandy,9,10,15,0.3117285623005455,67.48801335847561,21.8
4649,Technology,Galle,6,5,10,0.09350085289689536,57.355061533674,10.3
4650,Physical Science,Kandy,2,10,0,0.016542317227745906,59.46030016889883,2.9
4651,Physical Science,Colombo,7,9,5,0.47918344638337806,71.53773340433798,15.4
4652,Arts,Kandy,3,10,7,0.013746328941278418,49.129118059413635,4.1
4653,Bio Science,Gampaha,6,8,1,0.0010260207603206006,64.72007828056142,12.4
4654,Technology,Jaffna,8,4,5,0.16167028441409986,49.71621093032833,15.9
4655,Bio Science,Gampaha,3,4,10,0.1112265843877841,64.91371746354729,6.5
4656,Physical Science,Galle,5,4,0,0.28679318104910545,58.77216544114398,12.1
4657,Technology,Jaffna,6,8,12,0.4471044384205401,71.33369533155549,11.6
4658,Commerce,Jaffna,1,7,15,0.2405538362196573,70.26940959115754,1.0
4659,Physical Science,Colombo,10,7,15,0.3866506044084853,86.08321598266039,24.4
4660,Arts,RemoteArea,7,2,12,0.45461351923947496,65.60906257474184,16.1
4661,Commerce,Galle,4,6,5,0.09469982680310374,53.08744497329617,7.3
4662,Commerce,Galle,10,8,5,0.24415544306100295,76.44588754746395,17.6
4663,Bio Science,Gampaha,7,7,4,0.32103499979936473,66.96476009399763,15.6
4664,Technology,Kandy,7,9,6,0.1659416189601723,76.26221145576962,12.2
4665,Technology,Colombo,5,6,13,0.3698760554942126,64.70047294617599,9.5
4666,Arts,Kandy,8,6,4,0.3526574876109125,42.3695159708123,15.7
4667,Physical Science,Colombo,8,8,14,0.2105471420757098,100.0,17.9
4668,Technology,Kandy,5,8,13,0.04397687671223072,57.460339165275364,9.3
4669,Commerce,Kandy,5,6,7,0.005784391741289807,46.08615669938915,7.8
4670,Commerce,Gampaha,7,5,1,0.18467478108042523,71.25483143146901,12.0
4671,Bio Science,Gampaha,6,4,5,0.04103442255879913,48.322740212821195,14.7
4672,Technology,Galle,4,4,4,0.3908122216041305,56.11394620775238,8.9
4673,Arts,Colombo,2,9,9,0.16716289163449038,66.36860030282571,1.7
4674,Physical Science,Galle,8,4,1,0.3330491378958484,58.350208268120234,19.4
4675,Bio Science,Colombo,3,6,10,0.17318949365022918,59.5488013062826,5.0
4676,Technology,Ratnapura,2,4,12,0.39796920841400907,89.84534163876549,3.4
4677,Physical Science,Colombo,10,7,6,0.4442062483098906,61.328035146771256,23.0
4678,English,Galle,7,7,3,0.41875707463137,48.00860632146522,13.8
4679,Commerce,Gampaha,10,8,5,0.24223678198992665,77.1542921890827,18.4
4680,Commerce,Galle,6,8,4,0.04197580543491025,51.161935914210694,10.5
4681,Physical Science,Kandy,8,10,3,0.18585555289671474,59.86399623150452,17.3
4682,Physical Science,Ratnapura,6,8,12,0.21222799735254133,52.43059954552878,14.3
4683,English,Jaffna,7,7,1,0.48012700542843734,63.671502581397434,14.1
4684,Physical Science,Colombo,2,6,12,0.2827486526035478,66.59670408911475,2.7
4685,Arts,Galle,10,8,12,0.3204231164482208,65.5648612070921,19.6
4686,Bio Science,Colombo,2,6,6,0.39100179050103695,65.25027253022466,3.5
4687,Physical Science,Gampaha,6,8,4,0.28410123360516937,74.26702142489954,12.8
4688,Physical Science,Galle,9,5,12,0.29924230459138096,76.54641359571907,22.0
4689,Commerce,UpCountry,3,2,2,0.12266389866730265,45.40889099700656,6.4
4690,Sinhala,Gampaha,10,7,5,0.0294333037806378,52.38020105444764,17.6
4691,Bio Science,Galle,8,5,7,0.3606929395545178,77.36558925918409,17.2
4692,Bio Science,Colombo,5,7,10,0.424342348677213,53.257546680149815,10.2
4693,Bio Science,Galle,6,7,9,0.2060000916625519,71.87845926954859,12.6
4694,Commerce,Jaffna,6,5,9,0.2744572266241049,77.09223855373268,10.2
4695,Bio Science,Colombo,10,6,11,0.1536426136678518,40.876295537376706,25.1
4696,Technology,Gampaha,3,6,1,0.22511029673286737,54.40491903949796,4.0
4697,Commerce,Colombo,5,8,10,0.10444486313322754,77.22551201289824,7.2
4698,Commerce,Gampaha,1,8,9,0.3799434040524805,62.29539193458538,1.0
4699,Physical Science,Colombo,2,10,11,0.24595589388754757,59.43737142361361,3.6
4700,Sinhala,Kandy,10,6,3,0.27357827660553946,73.96672171455455,19.7
4701,Physical Science,RemoteArea,3,5,2,0.01854403913061159,77.55858633952808,4.6
4702,Physical Science,Ratnapura,4,4,6,0.3111991961466737,52.82385383625001,9.8
4703,Commerce,Kandy,9,10,9,0.10132790600389474,91.00696170870306,15.3
4704,Commerce,Kandy,1,7,7,0.19169732218243607,36.73674900825317,1.0
4705,Bio Science,UpCountry,3,2,7,0.20635785004792107,40.89329980736762,7.2
4706,Bio Science,Kandy,3,6,13,0.22436629874404534,59.68430679867363,5.9
4707,Arts,Kandy,6,9,3,0.11371819455738164,56.48205850581627,10.8
4708,Physical Science,Gampaha,5,8,14,0.4250551123578203,62.66853178802011,11.9
4709,Technology,Colombo,3,6,14,0.21392507535231126,58.98242268814913,4.8
4710,Commerce,Ratnapura,4,5,9,0.30606722895413063,53.61583691214474,7.2
4711,Bio Science,Gampaha,7,5,1,0.3069687728468865,57.19531391997863,16.4
4712,Bio Science,Ratnapura,3,6,5,0.30349233721068264,53.65230403330539,6.4
4713,Physical Science,Kandy,9,10,14,0.2796590044747986,77.22891607004873,21.0
4714,Arts,Gampaha,8,5,2,0.4113128741323943,61.45921697197526,13.8
4715,Commerce,Kandy,2,9,7,0.40630890687359456,60.18255807757946,1.9
4716,Bio Science,Colombo,5,10,2,0.20857228630242952,59.91822017607775,10.9
4717,Commerce,UpCountry,4,3,1,0.31792302406531087,77.21242050456493,7.2
4718,Sinhala,Galle,5,4,12,0.05141462226334337,58.74890229703285,11.0
4719,Bio Science,Colombo,3,10,12,0.04538633913417506,46.89912861483519,6.1
4720,English,Gampaha,10,5,8,0.23995820276063096,49.3395288204743,19.0
4721,Bio Science,Kandy,1,6,8,0.4501020118030107,60.50468200789361,1.6
4722,Physical Science,Ratnapura,8,6,8,0.32499985126184777,71.22254792158944,17.1
4723,Physical Science,Gampaha,9,8,2,0.3346082113237971,74.19711281236637,20.2
4724,Bio Science,Colombo,8,10,1,0.07883665603975065,85.22957513756764,16.2
4725,Physical Science,UpCountry,4,3,13,0.22665222213441943,77.58732608017971,9.5
4726,Physical Science,Galle,2,6,15,0.20039547249224682,54.25578055707424,4.1
4727,English,Kandy,4,9,13,0.39148917337709654,63.45161187251528,7.6
4728,Technology,Kandy,9,7,3,0.06891204838613402,29.045096243157168,17.4
4729,Arts,UpCountry,10,3,1,0.2695955036654022,55.82689462072196,19.6
4730,Physical Science,UpCountry,9,5,15,0.4556757512744259,58.42339657252328,22.3
4731,Physical Science,RemoteArea,5,5,7,0.446229944826199,28.804619165042915,12.3
4732,Physical Science,Colombo,5,9,9,0.4261685548738602,96.11303364244404,10.8
4733,Arts,Colombo,10,9,0,0.1874926564681917,54.33024378916117,19.5
4734,English,Jaffna,3,7,1,0.47055034532752893,28.891847403664343,5.7
4735,Bio Science,Kandy,6,6,5,0.40265025432968593,58.387894036449836,12.9
4736,Physical Science,Ratnapura,7,4,8,0.42557065962045165,88.76155345466722,17.1
4737,Commerce,Ratnapura,10,7,9,0.4661768971624936,93.10648625468663,18.1
4738,Bio Science,Galle,9,6,11,0.46850063280704046,66.37555781699814,22.0
4739,Bio Science,Galle,7,6,4,0.12003248162999541,63.44566622064628,15.0
4740,Commerce,Gampaha,3,7,4,0.06384385588858343,80.3838990937155,2.8
4741,Arts,Galle,7,4,2,0.34543747178565765,58.74232120313826,14.7
4742,Physical Science,Kandy,1,8,7,0.2816069783185712,70.40425747286342,1.3
4743,Physical Science,Galle,2,4,11,0.16371325281596605,78.09385098416675,5.2
4744,Sinhala,Gampaha,4,5,5,0.34222475338850783,46.36095697093725,7.7
4745,Physical Science,Colombo,7,6,9,0.03099843865796087,87.55150993175556,13.8
4746,Physical Science,Gampaha,9,7,15,0.02360415824794171,54.30467271776817,22.3
4747,Physical Science,Gampaha,5,8,11,0.17715529210088005,55.9931254708152,12.2
4748,Physical Science,Kandy,8,9,15,0.09692331171608043,68.9973345041008,19.3
4749,Bio Science,Colombo,7,7,1,0.3592780253687887,74.59402062078863,15.5
4750,Technology,RemoteArea,5,2,11,0.474010918954096,75.66107430605045,10.9
4751,Bio Science,Colombo,3,8,11,0.33081370684231276,64.75900480595196,5.8
4752,Bio Science,Colombo,3,9,4,0.3273921835637819,66.26254686485011,6.6
4753,Commerce,Kandy,6,8,3,0.0032977867097915836,77.5993460341842,9.4
4754,Commerce,Kandy,10,6,10,0.2561384858623151,65.12590141179028,18.9
4755,Technology,Gampaha,4,5,9,0.40855066008757973,52.319169494300816,8.3
4756,Technology,Galle,3,7,8,0.3270601826690088,54.95608241472479,5.3
4757,Physical Science,Kandy,4,8,3,0.11389119232441725,75.13920986888584,7.9
4758,Arts,Kandy,3,9,7,0.4242376242136004,51.331447125042914,4.7
4759,Bio Science,Jaffna,10,7,0,0.48218836210759114,36.48234451588047,23.4
4760,Sinhala,Ratnapura,6,6,4,0.1394964237501352,57.43716977848877,11.0
4761,Bio Science,Kandy,7,7,8,0.10354717108290334,62.86979059144458,14.6
4762,Sinhala,Galle,4,7,2,0.16926345232633794,73.90747452342171,5.2
4763,Arts,Ratnapura,3,5,10,0.03157914193883554,43.13335409037107,3.8
4764,Physical Science,Gampaha,3,5,12,0.4367163365434378,71.1970788318306,6.1
4765,Commerce,UpCountry,3,2,15,0.46464974026624056,84.76888507100095,6.0
4766,Sinhala,Gampaha,9,6,5,0.31665151981656514,50.23982198648501,17.5
4767,Technology,Gampaha,3,4,10,0.382167406426723,66.22465566980028,5.6
4768,Physical Science,RemoteArea,3,6,9,0.334325338717578,32.24112685870767,7.5
4769,Arts,Colombo,8,6,5,0.18867711464493453,75.59745561867705,13.3
4770,Bio Science,Ratnapura,4,7,10,0.3160211810271329,76.9339454855464,7.1
4771,Physical Science,Galle,7,7,5,0.41816008543755645,62.20033321079293,15.6
4772,Bio Science,Galle,3,7,3,0.40495370511788353,41.59078244679233,6.7
4773,Physical Science,Gampaha,8,8,6,0.04052876320833726,73.00324887056054,17.1
4774,Technology,Kandy,3,7,2,0.23130048027155853,57.32503101478565,4.0
4775,Bio Science,Galle,5,7,5,0.198660731978625,20.79426499883509,11.9
4776,Technology,Jaffna,1,4,9,0.3760043728899323,76.17318723557615,1.0
4777,Physical Science,Colombo,5,7,4,0.25068796977289165,79.4542371421278,8.8
4778,Bio Science,Ratnapura,6,4,2,0.1748505542847098,81.08958675841583,14.5
4779,Physical Science,Gampaha,7,4,1,0.35317488029660077,41.34495674327106,18.2
4780,Physical Science,Galle,2,7,11,0.23678926016794938,36.74809027915866,4.4
4781,Physical Science,Galle,2,4,14,0.1283120138764875,60.8442228518294,3.9
4782,Physical Science,UpCountry,9,6,0,0.4452084613051128,67.7679679198499,20.0
4783,Commerce,Galle,10,5,7,0.056523924076525844,49.35813907688275,18.7
4784,Physical Science,Kandy,1,9,0,0.009043853442743277,36.13448378195288,1.0
4785,Bio Science,Gampaha,2,7,4,0.0719555163240197,72.86854375067509,3.3
4786,Bio Science,Galle,2,4,15,0.0818216267486721,62.321897372727534,5.1
4787,Technology,Jaffna,10,4,4,0.2690211000237828,71.338838464041,19.2
4788,English,Kandy,7,8,0,0.31243275031851875,60.23695039238379,11.8
4789,Bio Science,Ratnapura,6,6,8,0.22430556702939958,61.50842208764154,13.2
4790,Bio Science,UpCountry,9,5,4,0.1020856226394879,61.03796026898355,20.2
4791,Physical Science,Gampaha,7,7,8,0.0660954493969626,58.623319416252045,15.4
4792,English,Gampaha,3,4,10,0.24607598456186325,58.12186366634319,6.9
4793,Physical Science,Kandy,3,10,5,0.282741543809906,45.980783216745834,6.5
4794,Physical Science,Jaffna,1,8,6,0.15198068585173702,70.25024170097862,1.0
4795,Physical Science,Colombo,8,6,6,0.11021997367048708,81.71305718973481,17.1
4796,Bio Science,Galle,1,6,1,0.04029636342371362,52.992810385888674,1.3
4797,Physical Science,Colombo,2,8,13,0.013122243496116348,94.49149436349904,2.2
4798,Arts,Colombo,7,10,15,0.05286821541808995,73.14866965843602,12.8
4799,Physical Science,Gampaha,1,7,4,0.3710397061419703,65.8726186649901,1.4
4800,Commerce,Jaffna,4,4,1,0.17200932507694472,70.3252727279205,7.5
4801,Physical Science,RemoteArea,9,5,3,0.013709457700951111,76.12661865041656,18.8
4802,Physical Science,Galle,8,6,11,0.2540826359271723,58.68139111949543,19.5
